"PLT_CN","PLOTID","MEASYEAR","ECOSEC","ECOPROV","OWNGRPCD","FORTYPGRP","STDORGCD","RDDISTCD","SLOPE","QMD","RD.comm","RD.sap","STDAGE","SITECLCD","LAT","LON","Z","dist","Mahalanobis.Distance","inv.Mahalanobis.Distance","weight","treat_PLT_CN","treat_PLOTID"
"10381_1_2021","10381_1","2021","211G","211","40","800","0","3","28.8979183545441","11.3431105101206","0.588462415164218","0.0534449624265929","107","5.4","41.9234663709174","-77.9786825803076","1","0",NA,NA,NA,"10381_1_2021","10381_1"
"251632668489998","36.3.5839","2015","211F","211","40","800","0","4","31","10.443701886348","0.464344882381245","0.0647666646284809","91","5","42.434635","-78.150188","0","36.3628819756962","1.41187616954924","70.8277412401727","0.109888333122801","10381_1_2021","10381_1"
"306265677489998","36.15.3358","2016","211F","211","40","800","0","4","27","10.1980246068713","0.636285124632711","0.169326295889255","88","5","42.12251","-76.564267","0","74.073679609753","1.72229433900912","58.0620848220011","0.0900825807375247","10381_1_2021","10381_1"
"306265807489998","36.25.327","2016","211I","211","40","800","0","4","23","10.8375843846365","0.703722129838978","0.0820194801571055","104","5","42.13397","-75.247968","0","141.26013301947","1.64369516760011","60.8385313598056","0.0943902019704162","10381_1_2021","10381_1"
"375840579489998","42.83.656","2017","211G","211","40","800","0","5","22","11.769487386175","0.59353989226227","0.102947866971949","109","5","41.98764","-78.47546","0","25.9728768369426","1.88753127510659","52.9792546056504","0.0821966347756595","10381_1_2021","10381_1"
"375840857489998","42.47.1324","2017","211G","211","40","800","0","4","25","11.6894895811009","0.574721464556485","0.214091153960819","109","5","41.59807","-78.6864","0","42.9149641036299","1.52361749282144","65.6332711268757","0.1018291792911","10381_1_2021","10381_1"
"375840989489998","42.113.497","2018","211F","211","40","800","0","4","22","12.1089498581284","0.515305308098745","0.138309112136769","97","5","41.40958","-76.54168","0","82.3861716122197","1.74152894764939","57.4208083850537","0.0890876485613295","10381_1_2021","10381_1"
"459835911489998","36.109.899","2019","211F","211","40","800","0","2","27","10.522876864242","0.646251526988082","0.0409988045208886","102","5","42.401535","-76.303282","0","92.1403487792095","1.286712981222","77.7174097560045","0.120577565557958","10381_1_2021","10381_1"
"511232004126144","42.105.2056","2019","211G","211","40","800","0","4","17","11.3018557964807","0.720833238057549","0.0138018275475388","112","5","41.73125","-77.71858","0","18.8747697735004","1.72520413532597","57.9641550540949","0.0899306439572478","10381_1_2021","10381_1"
"511232041126144","42.105.4739","2019","211G","211","40","800","0","3","32","12.7166266200039","0.665391219281195","0","109","5","41.789121","-77.961961","0","9.31205917546818","1.16359032896794","85.940899911652","0.133336205179001","10381_1_2021","10381_1"
"722438357290487","42.131.3283","2021","211F","211","40","800","0","4","28","12.2241323522247","0.471388357002896","0","101","5","41.476652","-76.062636","0","103.786207290063","1.74951462961301","57.1587103687836","0.0886810068469616","10381_1_2021","10381_1"
"Composite Control",NA,"2018","211F","211","40","800","0","3.70770529848074","25.8579683425119","11.3906095474938","0.601258867592838","0.0788813574135784","102.305573933904","5","41.9266179251286","-77.1996892060032",NA,"61.0996252841224",NA,NA,NA,"10381_1_2021","10381_1"
