"PLT_CN","PLOTID","MEASYEAR","ECOSEC","ECOPROV","OWNGRPCD","FORTYPGRP","STDORGCD","RDDISTCD","SLOPE","QMD","RD.comm","RD.sap","STDAGE","SITECLCD","LAT","LON","Z","dist","Mahalanobis.Distance","inv.Mahalanobis.Distance","weight","treat_PLT_CN","treat_PLOTID"
"10154_1_2021","10154_1","2021","M221B","M221","40","500","0","5","24.9508974545413","12.434198072635","0.481643785092442","0.0339942263555729","82.625","5.125","40.8835287443456","-77.9519234839737","1","0",NA,NA,NA,"10154_1_2021","10154_1"
"251021825489998","42.51.54","2015","M221B","M221","40","500","0","5","46","12.1541819112203","0.655201938898684","0","66","5","39.76933","-79.72174","0","121.011457264704","2.41369758724836","41.4302108633257","0.0809663268903677","10154_1_2021","10154_1"
"306268951489998","42.9.769","2016","M221B","M221","40","500","0","5","18","9.39269995794606","0.546229102654914","0.0975378537215003","71","5","40.1754","-78.67712","0","62.0091211503797","2.23580766990083","44.7265663081097","0.0874083359201957","10154_1_2021","10154_1"
"306268954489998","42.9.177","2016","M221B","M221","40","500","0","4","25","11.1383347049727","0.372528318967292","0.0481895175396647","85","5","39.99857","-78.72791","0","73.4976933058091","1.72893551401143","57.8390571479343","0.113033844397247","10154_1_2021","10154_1"
"464514202489998","42.13.1200","2018","M221B","M221","40","500","0","5","10","10.7594144822105","0.64243558882927","0.0807126716810094","57","5","40.60086","-78.40497","0","30.7535891884854","2.28552043824204","43.7537106764695","0.0855071013996096","10154_1_2021","10154_1"
"465275643489998","54.77.3546","2018","M221B","M221","40","500","0","5","19","11.1881837018103","0.451588005383764","0","71","5","39.620282","-79.566019","0","121.971609613016","2.14796654346016","46.5556599587021","0.0909829012275147","10154_1_2021","10154_1"
"511231980126144","42.27.2236","2019","M221B","M221","40","500","0","5","15","11.4848813663877","0.483877536559693","0.068242591453537","93","5","40.9215","-77.875","0","4.80474558835751","1.56106489911648","64.0588357707595","0.125189047536876","10154_1_2021","10154_1"
"511232063126144","42.21.3667","2019","M221B","M221","40","500","0","4","11","9.65955916868536","0.404997305367439","0.0551363096455506","56","5","40.302333","-78.847981","0","61.884000341889","2.14265813498811","46.6710010183473","0.0912083102163784","10154_1_2021","10154_1"
"722437992290487","42.111.4888","2021","M221B","M221","40","500","0","5","30","10.3892150557048","0.38034292418874","0.0593178915075656","66","5","39.89941","-78.870864","0","83.4323830278602","1.54228130363368","64.8390146235943","0.126713737243138","10154_1_2021","10154_1"
"722438273290487","42.27.5626","2021","M221B","M221","40","500","0","4","20","9.86069639190525","0.441747116864198","0.152884175115273","89","6","41.038522","-77.847831","0","12.0016623332535","2.24081544630173","44.6266113369761","0.0872129956914476","10154_1_2021","10154_1"
"722438276290487","42.27.5142","2021","M221B","M221","40","500","0","5","28","12.0554401148874","0.265856267445705","0.189690355275835","84","5","40.885081","-77.926759","0","1.32222529691851","1.7483697847476","57.1961382954442","0.111777399477225","10154_1_2021","10154_1"
"Composite Control",NA,"2019","M221B","M221","40","500","0","4.70854484969493","22.2639596726892","10.8448046013163","0.452874943982819","0.0764992624142655","74.755948589515","5.08721299569145","40.3330187545045","-78.6085630369824",NA,"55.2650368214224",NA,NA,NA,"10154_1_2021","10154_1"
