"PLT_CN","PLOTID","MEASYEAR","ECOSEC","ECOPROV","OWNGRPCD","FORTYPGRP","STDORGCD","RDDISTCD","SLOPE","QMD","RD.comm","RD.sap","STDAGE","SITECLCD","LAT","LON","Z","dist","Mahalanobis.Distance","inv.Mahalanobis.Distance","weight","treat_PLT_CN","treat_PLOTID"
"10350_1_2021","10350_1","2021","211G","211","40","800","0","4","25.46837159189","11.0494509544766","0.528502332436218","0.0274236302576376","63.8","4.875","41.5821371529852","-78.7109288643688","1","0",NA,NA,NA,"10350_1_2021","10350_1"
"171958507020004","42.117.4933","2014","211F","211","40","800","0","4","19","10.9493953832739","0.594722486088431","0.0834336489046617","63","5","41.865372","-77.579147","0","61.6947571516035","0.889218955045704","112.458241507976","0.14872927616732","10350_1_2021","10350_1"
"306265395489998","36.3.6032","2016","211G","211","40","800","0","5","25","10.8022219936456","0.412824436042524","0.197153906611927","65","5","42.027555","-78.125295","0","43.1218982898295","1.46026861086272","68.4805516301006","0.0905675096721239","10350_1_2021","10350_1"
"306265736489998","36.43.6640","2017","211J","211","40","800","0","3","25","9.64712167030867","0.422547569206168","0.0776020771708168","51","5","43.228573","-74.927584","0","224.394970766959","1.4203298356113","70.4061813620644","0.0931142106729654","10350_1_2021","10350_1"
"375683055489998","36.25.1184","2018","211I","211","40","800","0","4","18","10.9477203401056","0.636284636118311","0","66","5","42.200112","-75.371172","0","177.416581979846","1.49633362944577","66.8300157345517","0.0883846282243843","10350_1_2021","10350_1"
"459835957489998","36.121.1024","2018","211F","211","40","800","0","3","15","10.892715455753","0.530853854072286","0.0851227043201839","64","5","42.589388","-78.294698","0","72.738113157172","1.29362932227836","77.3018965153621","0.10223399335544","10350_1_2021","10350_1"
"464514484489998","42.115.1329","2018","211F","211","40","800","0","4","33","10.1682922197716","0.453173123943805","0.029409563912959","70","5","41.97537","-75.86271","0","149.610923865253","1.37735807414315","72.6027616763414","0.0960192516535558","10350_1_2021","10350_1"
"511169874126144","36.53.1433","2020","211F","211","40","800","0","5","28","10.8538472441803","0.414105253197885","0.0856419952108763","70","5","42.899758","-75.565124","0","185.185045952231","1.56345486304491","63.9609126964142","0.0845901564952369","10350_1_2021","10350_1"
"511231846126144","42.15.2348","2019","211F","211","40","800","0","4","22","8.57787852560294","0.362998488519165","0.0575072585866428","57","5","41.59372","-76.56189","0","111.346003717996","1.50131524901121","66.6082623658567","0.0880913529822018","10350_1_2021","10350_1"
"618637968126144","42.115.5533","2020","211F","211","40","800","0","5","22","11.2800545047278","0.58441790738835","0.091942545799161","79","5","41.749263","-75.934108","0","144.155635720282","1.52779478081207","65.4538170020758","0.0865645656073728","10350_1_2021","10350_1"
"618638014126144","42.15.6050","2020","211F","211","40","800","0","4","23","10.1283998123406","0.505703689654073","0","72","5","41.881481","-76.155628","0","133.701267198408","1.08666720009394","92.0244947039495","0.121705055169399","10350_1_2021","10350_1"
"Composite Control",NA,"2018","211F","211","40","800","0","4.06637402774633","22.7211386284776","10.4455739537048","0.498351577880289","0.0692862675527385","65.6472486546882","5","42.176639041535","-76.5192740478155",NA,"125.682697682874",NA,NA,NA,"10350_1_2021","10350_1"
