"PLT_CN","PLOTID","MEASYEAR","ECOSEC","ECOPROV","OWNGRPCD","FORTYPGRP","STDORGCD","RDDISTCD","SLOPE","QMD","RD.comm","RD.sap","STDAGE","SITECLCD","LAT","LON","Z","dist","Mahalanobis.Distance","inv.Mahalanobis.Distance","weight","treat_PLT_CN","treat_PLOTID"
"9146_2_2021","9146_2","2021","M221A","M221","40","500","0","4","20.1182606933979","14.3550619757169","0.528460580167091","0.0523668589917511","66.125","4.5","40.6232339126716","-76.9602247860079","1","0",NA,NA,NA,"9146_2_2021","9146_2"
"171959255020004","42.109.4871","2015","M221A","M221","40","500","0","4","31","12.3857175811497","0.52561605748583","0.0327046347280244","75","4","40.742677","-77.011908","0","8.67744748310077","2.07172775380841","48.2688904544395","0.106650325747554","9146_2_2021","9146_2"
"306269220489998","42.107.447","2016","M221A","M221","40","500","0","4","16","12.0320783363021","0.580929886952548","0.029412786764614","90","5","40.52156","-76.42317","0","29.115332638193","2.47835925750297","40.3492753107769","0.0891519012568544","9146_2_2021","9146_2"
"464513845489998","42.61.1648","2018","M221A","M221","40","500","0","4","10","13.2393117268233","0.501030701895767","0.0951829515547811","95","5","40.42684","-78.14387","0","63.7779306965496","2.45296088547271","40.7670585341312","0.0900749951262826","9146_2_2021","9146_2"
"511231775126144","42.37.2652","2019","M221A","M221","40","500","0","4","10","14.0171153883217","0.631039914775483","0","92","4","40.81632","-76.35326","0","34.5388187289867","2.22450019286648","44.9539183321628","0.0993258802640068","9146_2_2021","9146_2"
"511231861126144","42.67.4335","2020","M221A","M221","40","500","0","2","23","12.4025676458758","0.430770793873787","0.0546286613907774","72","5","40.525011","-77.310804","0","19.6512011330993","2.25665495734129","44.3133761653205","0.0979105995292391","9146_2_2021","9146_2"
"535843703126144","51.69.16","2019","M221A","M221","40","500","0","5","35","13.9233816135146","0.594111412691162","0.137948846572393","70","5","39.242727","-78.317639","0","119.451858270866","1.80235445908452","55.4829819938935","0.122589892731835","9146_2_2021","9146_2"
"535843915126144","51.165.61","2019","M221A","M221","40","500","0","5","14","14.4657201280658","0.580827096565345","0.0565379073779314","66","5","38.315098","-78.719324","0","184.927677348188","2.36757003511926","42.237398901259","0.0933237186340661","9146_2_2021","9146_2"
"535844100126144","51.163.19","2018","M221A","M221","40","500","0","5","33","15.7471133528456","0.690009474841664","0.0370639389862516","72","4","37.820936","-79.546104","0","237.930530554219","2.37787840933335","42.0542949578466","0.0929191496657981","9146_2_2021","9146_2"
"570397843126144","24.43.842","2020","M221A","M221","40","500","0","6","23","14.1989436226784","0.465551011251454","0.0616202748055658","84","5","39.619121","-77.858258","0","84.0355532922323","2.19201474991549","45.6201309794359","0.100797880038186","9146_2_2021","9146_2"
"722438366290487","42.43.3102","2021","M221A","M221","40","500","0","5","7","13.2166163358259","0.525232774357311","0.0765519950259403","87","5","40.380722","-76.862243","0","17.5110471265218","2.06003530229823","48.542857439597","0.107255657006177","9146_2_2021","9146_2"
"Composite Control",NA,"2019","M221A","M221","40","500","0","4.42186297905577","20.6111941467433","13.5616088927039","0.552246921233561","0.0600857340415461","79.9962150113335","4.70110464432264","39.8465289473966","-77.6493716926366",NA,"78.9793921990357",NA,NA,NA,"9146_2_2021","9146_2"
